"COU","Pays","VAR","Variable","RISK","Risque","SEX","Sexe","AGE","Âge","YEA","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"OMN","Oman","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,1.118943,,
"PAK","Pakistan","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,99.098,,
"PAK","Pakistan","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,1.20914,,
"PHL","Philippines","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,47.885,,
"PHL","Philippines","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.5510774,,
"QAT","Qatar","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,65.255,,
"QAT","Qatar","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.5023866,,
"ROU","Roumanie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.815,,
"ROU","Roumanie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.009160663,,
"NLD","Pays-Bas","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.323,,
"NLD","Pays-Bas","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.003004626,,
"POL","Pologne","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,1.195,,
"POL","Pologne","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.01251512,,
"PRT","Portugal","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,3.77,,
"PRT","Portugal","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.03910679,,
"PLW","Palaos","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,77.703,,
"PLW","Palaos","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.9053483,,
"RUS","Russie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,2.955,,
"RUS","Russie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.03136399,,
"SYC","Seychelles","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,30.703,,
"SYC","Seychelles","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.3211287,,
"SLE","Sierra Leone","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,33.669,,
"SLE","Sierra Leone","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.3386118,,
"PAN","Panama","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,10.852,,
"PAN","Panama","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.1177941,,
"PNG","Papouasie-Nouvelle-Guinée","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,13.605,,
"PNG","Papouasie-Nouvelle-Guinée","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.1770709,,
"RWA","Rwanda","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.316,,
"RWA","Rwanda","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.003175803,,
"KNA","Saint-Kitts-et-Nevis","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,34.312,,
"KNA","Saint-Kitts-et-Nevis","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.3654466,,
"SMR","Saint-Marin","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.783,,
"SMR","Saint-Marin","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.007168567,,
"STP","Sao Tomé-et-Principe","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,7.485,,
"STP","Sao Tomé-et-Principe","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.09439598,,
"SEN","Sénégal","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,95.173,,
"SEN","Sénégal","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,1.205079,,
"SGP","Singapour","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,24.748,,
"SGP","Singapour","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.2021485,,
"SVK","République slovaque","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,1.191,,
"SVK","République slovaque","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.01226696,,
"CHE","Suisse","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.174,,
"CHE","Suisse","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.001587517,,
"PRY","Paraguay","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,38.424,,
"PRY","Paraguay","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.426468,,
"PER","Pérou","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,2.642,,
"PER","Pérou","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.02924119,,
"SAU","Arabie saoudite","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,98.27,,
"SAU","Arabie saoudite","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.8631762,,
"SVN","Slovénie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.342,,
"SVN","Slovénie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.003435205,,
"SLB","Îles Salomon","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,32.962,,
"SLB","Îles Salomon","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.43626,,
"ZAF","Afrique du Sud","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,5.126,,
"ZAF","Afrique du Sud","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.05707241,,
"SWE","Suède","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.182,,
"SWE","Suède","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.001723935,,
"LCA","Sainte-Lucie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,45.637,,
"LCA","Sainte-Lucie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.5008944,,
"SOM","Somalie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,98.105,,
"SUR","Suriname","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,26.152,,
"SUR","Suriname","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.2941915,,
"SWZ","Eswatini","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,4.06,,
"SWZ","Eswatini","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.04649851,,
"SYR","République arabe syrienne","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,27.286,,
"TWN","Taipei chinois","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,8.365,,
"TJK","Tadjikistan","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,4.314,,
"TJK","Tadjikistan","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.04337468,,
"VCT","Saint-Vincent-et-les Grenadines","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,42.945,,
"VCT","Saint-Vincent-et-les Grenadines","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.481381,,
"WSM","Samoa","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,12.379,,
"WSM","Samoa","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.148249,,
"TZA","Tanzanie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,8.701,,
"TZA","Tanzanie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.1124978,,
"THA","Thaïlande","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,85.901,,
"THA","Thaïlande","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.9222448,,
"TLS","Timor-Leste","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,6.004,,
"TLS","Timor-Leste","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.07953347,,
"TGO","Togo","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,58.951,,
"TGO","Togo","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.5930414,,
"UKR","Ukraine","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,8.519,,
"UKR","Ukraine","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.09789713,,
"ARE","Émirats arabes unis","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,133.601,,
"ARE","Émirats arabes unis","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,1.125173,,
"KOR","Corée","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,4.573,,
"KOR","Corée","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.04377911,,
"ESP","Espagne","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,3.237,,
"ESP","Espagne","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.03252809,,
"GBR","Royaume-Uni","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.011,,
"GBR","Royaume-Uni","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.0001076123,,
"USA","États-Unis","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,7.307,,
"USA","États-Unis","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.06604767,,
"TKM","Turkménistan","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,35.013,,
"TKM","Turkménistan","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.3741564,,
"TUV","Tuvalu","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,131.56,,
"TUV","Tuvalu","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,1.638916,,
"UGA","Ouganda","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,7.715,,
"UGA","Ouganda","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.07750346,,
"URY","Uruguay","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,1.24,,
"URY","Uruguay","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.0137025,,
"LKA","Sri Lanka","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,71.301,,
"LKA","Sri Lanka","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.8029606,,
"SDN","Soudan","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,90.954,,
"SDN","Soudan","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.915395,,
"UZB","Ouzbékistan","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,32.859,,
"UZB","Ouzbékistan","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.3808929,,
"VUT","Vanuatu","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,9.045,,
"VUT","Vanuatu","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.1163296,,
"VEN","Venezuela","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,65.259,,
"VEN","Venezuela","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.7878671,,
"ZWE","Zimbabwe","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,22.274,,
"ZWE","Zimbabwe","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.3059028,,
"PSE","Autorité palestinienne ou Cisjordanie et bande de Gaza","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,7.029,,
"PSE","Autorité palestinienne ou Cisjordanie et bande de Gaza","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.08780689,,
"TON","Tonga","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,18.784,,
"TON","Tonga","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.2260303,,
"TTO","Trinité-et-Tobago","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,23.542,,
"TTO","Trinité-et-Tobago","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.2447004,,
"ZMB","Zambie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,9.029,,
"ZMB","Zambie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.1136355,,
"SRB","Serbie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,0.913,,
"SRB","Serbie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.01015781,,
"TUR","Turquie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,4.953,,
"TUR","Turquie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.052066,,
"TUN","Tunisie","MOR_CAP","Décès prématurés, par million d'habitants","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","1000000HAB","Pour 1 000 000 habitants","0","Unités",,,27.747,,
"TUN","Tunisie","SC_GDP","Coûts en bien-être des décès prématurés, % équivalent PIB","HTEMP","Température élevée","BOTH","Deux sexes","ALL","Toutes","2019","2019","PC","Pourcentage","0","Unités",,,0.3116286,,
